user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	aa_percent	translation_table	red_value	warnings																																																																																																															
bin.230	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	GCA_001803165.1	95.0	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	GCA_001803165.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	96.25	0.9	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	ANI/Placement	topological placement and ANI have congruent species assignments	N/A	98.35	11	N/A	N/A																																																																																							
bin.212	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__UBA1845	f__UBA1845	g__	s__	N/A	N/A	N/A	N/A	N/A	GCA_002338715.1	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__UBA1845	f__UBA1845	g__UBA1845	s__UBA1845 sp002338715	75.78	0.04	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__UBA1845	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	91.49	11	0.786421242825	N/A																																																																																													
bin.203	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__	N/A	N/A	N/A	N/A	N/A	GCA_003527485.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__UBA12037 sp003527485	77.63	0.18	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__	Placement	taxonomic classification fully defined by topology	GCA_003245635.1, s__UBA12037 sp003245635, 95.0, 76.91, 0.15	75.12	11	0.894846841365	Genome has more than 48.3% of markers with multiple hits																																																																																													
bin.343	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__	N/A	N/A	N/A	N/A	N/A	GCA_003245635.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__UBA12037 sp003245635	78.13	0.22	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__Treponemataceae_B	g__UBA12037	s__	Placement	taxonomic classification fully defined by topology	GCA_003527485.1, s__UBA12037 sp003527485, 95.0, 77.8, 0.12	85.3	11	0.925098576917	N/A																																																																																													
bin.303	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	83.55	0.44	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	40.5	11	0.953496652599	Genome has more than 13.3% of markers with multiple hits																																																																																													
bin.249	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	78.57	0.35	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	74.92	11	0.913503387427	N/A																																																																																													
bin.409	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	78.67	0.35	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	79.44	11	0.912241482817	N/A																																																																																													
bin.88	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	78.84	0.36	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	90.87	11	0.911218101421	N/A																																																																																													
bin.133	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	78.11	0.3	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	74.25	11	0.91089988511	N/A																																																																																													
bin.142	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__	N/A	N/A	N/A	N/A	N/A	GCA_002839205.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA11090	s__UBA11090 sp002839205	77.88	0.14	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	40.81	11	0.906008742056	N/A																																																																																													
bin.177	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	N/A	N/A	N/A	N/A	N/A	GCA_002307245.1	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__UBA1306	s__UBA1306 sp002307245	76.39	0.09	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	66.23	11	0.834304442229	N/A																																																																																													
bin.325	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA8932	g__	s__	Placement	taxonomic novelty determined using RED	N/A	13.45	11	0.832101122985	N/A																																																																																																			
bin.297	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__SZUA-370	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Treponematales	f__UBA12059	g__SZUA-370	s__	Placement	taxonomic classification fully defined by topology	GCA_003247225.1, s__SZUA-370 sp003247225, 95.0, 79.05, 0.37	 GCA_002839315.1, s__SZUA-370 sp002839315, 95.0, 79.03, 0.43	 GCA_002839245.1, s__SZUA-370 sp002839245, 95.0, 78.61, 0.3	56.27	11	0.934735840181	N/A																																																																																																	
bin.113	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	s__	N/A	N/A	N/A	N/A	N/A	GCA_002427885.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	s__Paludibacter sp002427885	92.74	0.6	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Paludibacteraceae	g__Paludibacter	s__	Placement	taxonomic classification fully defined by topology	GCF_000183135.1, s__Paludibacter propionicigenes, 95.0, 77.79, 0.19	 GCA_002427615.1, s__Paludibacter sp002427615, 95.0, 77.54, 0.22	 GCA_003250325.1, s__Paludibacter sp003250325, 95.0, 77.36, 0.21	 GCA_001873635.1, s__Paludibacter sp001873635, 95.0, 77.05, 0.12	 GCA_001898935.1, s__Paludibacter sp001898935, 95.0, 76.92, 0.09	96.49	11	0.976121453946	Genome has more than 87.5% of markers with multiple hits	Genome domain questionable ( 12.5% Bacterial, 4.1% Archaeal)																																																																																								
bin.370	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__UBA6024	s__	N/A	N/A	N/A	N/A	N/A	GCA_003457135.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__UBA6024	s__UBA6024 sp003457135	78.19	0.4	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__UBA6024	s__	Placement	taxonomic classification fully defined by topology	GCA_003537645.1, s__UBA6024 sp003537645, 95.0, 78.14, 0.39	30.08	11	0.972340422546	N/A																																																																																													
bin.301	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	84.52	11	0.860097211044	Genome has more than 80.0% of markers with multiple hits	Genome domain questionable ( 9.2% Bacterial, 0.8% Archaeal)																																																																																																		
bin.443	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Salinivirgaceae	g__GWE2-40-63	s__	N/A	N/A	N/A	N/A	N/A	GCA_003512955.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Salinivirgaceae	g__GWE2-40-63	s__GWE2-40-63 sp003512955	78.57	0.22	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Salinivirgaceae	g__GWE2-40-63	s__	Placement	taxonomic classification fully defined by topology	GCA_002840905.1, s__GWE2-40-63 sp002840905, 95.0, 76.73, 0.14	98.53	11	0.936053719709	N/A																																																																																													
bin.18	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__BBW3	g__UBA8529	s__	N/A	N/A	N/A	N/A	N/A	GCA_003531155.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__BBW3	g__UBA8529	s__UBA8529 sp003531155	82.99	0.58	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__BBW3	g__	s__	Placement	taxonomic novelty determined using RED	N/A	98.25	11	0.957905697835	N/A																																																																																													
bin.148	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__BBW3	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__BBW3	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	77.86	11	0.851174854321	Genome has more than 17.5% of markers with multiple hits																																																																																																			
bin.194	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__vadinHA17	g__LD21	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__vadinHA17	g__LD21	s__	Placement	taxonomic classification fully defined by topology	GCA_003141715.1, s__LD21 sp003141715, 95.0, 77.35, 0.17	 GCA_003141525.1, s__LD21 sp003141525, 95.0, 77.11, 0.17	 GCA_003141895.1, s__LD21 sp003141895, 95.0, 77.1, 0.14	 GCA_002319885.1, s__LD21 sp002319885, 95.0, 77.08, 0.16	 GCA_003141495.1, s__LD21 sp003141495, 95.0, 76.89, 0.17	 GCA_003141415.1, s__LD21 sp003141415, 95.0, 76.84, 0.16	 GCA_003157015.1, s__LD21 sp003157015, 95.0, 76.81, 0.16	 GCA_003157075.1, s__LD21 sp003157075, 95.0, 76.8, 0.14	 GCA_003162595.1, s__LD21 sp003162595, 95.0, 76.61, 0.15	 GCA_001768195.1, s__LD21 sp001768195, 95.0, 76.5, 0.16	34.09	11	0.939503143369	N/A																																																																																										
bin.350	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA12481	g__UBA12481	s__	N/A	N/A	N/A	N/A	N/A	GCA_001769295.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA12481	g__UBA12481	s__UBA12481 sp001769295	76.66	0.13	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	96.83	11	0.921970956608	N/A																																																																																													
bin.367	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__NS11-12g	f__UKL13-3	g__UKL13-3	s__	N/A	N/A	N/A	N/A	N/A	GCA_001602415.1	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__NS11-12g	f__UKL13-3	g__UKL13-3	s__UKL13-3 sp001602415	76.55	0.05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__NS11-12g	f__UKL13-3	g__	s__	Placement	taxonomic novelty determined using RED	N/A	97.78	11	0.884575810006	N/A																																																																																													
bin.267	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__UBA8137	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	15.89	11	0.938794782727	N/A																																																																																																			
bin.114	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__	N/A	N/A	N/A	N/A	N/A	GCA_003538625.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__Ignavibacterium sp003538625	79.82	0.54	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__Ignavibacterium	s__	Placement	taxonomic classification fully defined by topology	GCA_002050295.1, s__Ignavibacterium sp002050295, 95.0, 77.71, 0.34	 GCF_000258405.1, s__Ignavibacterium album, 95.0, 76.86, 0.24	92.38	11	0.933221875434	N/A																																																																																												
bin.379	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__	N/A	N/A	N/A	N/A	N/A	GCA_001871325.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__UBA1563 sp001871325	82.25	0.57	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	84.01	11	0.960993755378	N/A																																																																																													
bin.25	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__	N/A	N/A	N/A	N/A	N/A	GCA_001871325.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__UBA1563 sp001871325	81.45	0.57	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	97.0	11	0.956692568035	Genome has more than 30.0% of markers with multiple hits																																																																																													
bin.340	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__	N/A	N/A	N/A	N/A	N/A	GCA_001871325.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__UBA1563	s__UBA1563 sp001871325	82.28	0.46	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Ignavibacteriaceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	84.76	11	0.953310260966	Genome has more than 16.7% of markers with multiple hits																																																																																													
bin.152	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__	N/A	N/A	N/A	N/A	N/A	GCA_001803165.1	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__XYB12-FULL-38-5	s__XYB12-FULL-38-5 sp001803165	80.22	0.5	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	Placement	taxonomic novelty determined using RED	N/A	85.12	11	0.970071020326	N/A																																																																																													
bin.413	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__Melioribacteraceae	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	94.74	11	0.840510967057	N/A																																																																																																			
bin.204	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__Ignavibacteriales	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	50.73	11	0.681846030556	N/A																																																																																																			
bin.10	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__SJA-28	f__B-1AR	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__Ignavibacteria	o__SJA-28	f__B-1AR	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	98.06	11	0.822820771274	N/A																																																																																																			
bin.127	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA10030	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA10030	g__	s__	Placement	taxonomic classification fully defined by topology	N/A	78.1	11	0.747367287097	N/A																																																																																																			
bin.282	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__	N/A	N/A	N/A	N/A	N/A	GCA_003456055.1	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__UBA8401 sp003456055	79.13	0.5	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	95.62	11	0.93035865327	Genome has more than 93.3% of markers with multiple hits	Genome domain questionable ( 6.7% Bacterial, 3.3% Archaeal)																																																																																												
bin.106	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__	N/A	N/A	N/A	N/A	N/A	GCA_003456055.1	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__UBA8401 sp003456055	76.7	0.16	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	99.01	11	0.900990677982	N/A																																																																																													
bin.321	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__	N/A	N/A	N/A	N/A	N/A	GCA_003456055.1	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__UBA8401	s__UBA8401 sp003456055	76.52	0.19	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	95.36	11	0.898404399425	Genome has more than 77.5% of markers with multiple hits																																																																																													
bin.80	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__UBA8401	g__	s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria	p__Bacteroidota	c__UBA10030	o__UBA10030	f__	g__	s__	Placement	taxonomic novelty determined using RED	N/A	21.41	11	0.853655744162	N/A																																																																																																			
